precise	payloadSHA256	graphPath	ownershipTier	occurrenceCount	canonicalSelection	kind	title	symbolPath	declaration
c:objc(pl)INGetVisualCodeIntentHandling(im)handleGetVisualCode:completion:	138577ad16832d0c31e7fbcd8d9ae605824a6f465bf238a962438ea5de407be7	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INGetVisualCodeIntentHandling.handle(intent:completion:)	func handle(intent: INGetVisualCodeIntent, completion: @escaping (INGetVisualCodeIntentResponse) -> Void)
c:objc(pl)INGetVisualCodeIntentHandling(im)resolveVisualCodeTypeForGetVisualCode:withCompletion:	98e3710b5d9c657c8a270c2c6992569988454fb1811d734ce1ca55588675e229	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveVisualCodeType(for:)	INGetVisualCodeIntentHandling.resolveVisualCodeType(for:)	optional func resolveVisualCodeType(for intent: INGetVisualCodeIntent) async -> INVisualCodeTypeResolutionResult
c:objc(pl)INGetVisualCodeIntentHandling(im)resolveVisualCodeTypeForGetVisualCode:withCompletion:	e96ead10217854828eb0d34bfd71a24ef2d74f6d76f3e7acffca9f7e321e4048	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveVisualCodeType(for:with:)	INGetVisualCodeIntentHandling.resolveVisualCodeType(for:with:)	optional func resolveVisualCodeType(for intent: INGetVisualCodeIntent, with completion: @escaping (INVisualCodeTypeResolutionResult) -> Void)
c:objc(pl)INHangUpCallIntentHandling(im)confirmHangUpCall:completion:	f6d13f8d5a021d8e75bcd0d68a73020a8c7e55e0d275deff07103dc5426de277	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INHangUpCallIntentHandling.confirm(intent:)	optional func confirm(intent: INHangUpCallIntent) async -> INHangUpCallIntentResponse
c:objc(pl)INHangUpCallIntentHandling(im)confirmHangUpCall:completion:	b2337dd7a61a7b74d42e667f9fd9643bb4721a13361c2a32f16e7bae469a6a40	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INHangUpCallIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INHangUpCallIntent, completion: @escaping (INHangUpCallIntentResponse) -> Void)
c:objc(pl)INHangUpCallIntentHandling(im)handleHangUpCall:completion:	2d89cb15d3d75dbe203a6cda1c5a80ebba47ca904b9bad56bdc498d47fe994bc	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INHangUpCallIntentHandling.handle(intent:)	func handle(intent: INHangUpCallIntent) async -> INHangUpCallIntentResponse
c:objc(pl)INHangUpCallIntentHandling(im)handleHangUpCall:completion:	7797e6997a03130ebc04218863dd3c7198240cf96f34f88467127b4aeb46ba4c	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INHangUpCallIntentHandling.handle(intent:completion:)	func handle(intent: INHangUpCallIntent, completion: @escaping (INHangUpCallIntentResponse) -> Void)
c:objc(pl)INListCarsIntentHandling(im)confirmListCars:completion:	b580434146b6500568ce30c7768c92fbdd0e9de0071c0cb5b70121453eb4aa01	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INListCarsIntentHandling.confirm(intent:)	optional func confirm(intent: INListCarsIntent) async -> INListCarsIntentResponse
c:objc(pl)INListCarsIntentHandling(im)confirmListCars:completion:	53874e08999f385e1f81073f980bb65ac2fef82e79e30bf231f82bc18af4e51e	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INListCarsIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INListCarsIntent, completion: @escaping (INListCarsIntentResponse) -> Void)
c:objc(pl)INListCarsIntentHandling(im)handleListCars:completion:	5cab65c7e5ff44c1f79fa08fb2e37005c9ed80383225ed2ff1627729ba752a53	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INListCarsIntentHandling.handle(intent:)	func handle(intent: INListCarsIntent) async -> INListCarsIntentResponse
c:objc(pl)INListCarsIntentHandling(im)handleListCars:completion:	1bc3d4392d51695a02aa5c14114af438ac2bb0c2267d0b2fffc4d5db90280bc0	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INListCarsIntentHandling.handle(intent:completion:)	func handle(intent: INListCarsIntent, completion: @escaping (INListCarsIntentResponse) -> Void)
c:objc(pl)INListRideOptionsIntentHandling(im)confirmListRideOptions:completion:	24b3a8ed673c16be26376a72d8921f1e592fc5c6493ee9a39c8777ef2f058fc1	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INListRideOptionsIntentHandling.confirm(intent:)	optional func confirm(intent: INListRideOptionsIntent) async -> INListRideOptionsIntentResponse
c:objc(pl)INListRideOptionsIntentHandling(im)confirmListRideOptions:completion:	bfed25833c533eef5f8db3a3a23bc12377827e60a8db304db0f6b4b5797556c1	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INListRideOptionsIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INListRideOptionsIntent, completion: @escaping (INListRideOptionsIntentResponse) -> Void)
c:objc(pl)INListRideOptionsIntentHandling(im)handleListRideOptions:completion:	9757d81ef79c68086876bab6e870336a1a2fcd5595646326edc57c53a1016ce7	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INListRideOptionsIntentHandling.handle(intent:)	func handle(intent: INListRideOptionsIntent) async -> INListRideOptionsIntentResponse
c:objc(pl)INListRideOptionsIntentHandling(im)handleListRideOptions:completion:	187094ca045b0d6692c167aa3578efb7e2bea8abe28c173bd03c89e2aef6f2ac	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INListRideOptionsIntentHandling.handle(intent:completion:)	func handle(intent: INListRideOptionsIntent, completion: @escaping (INListRideOptionsIntentResponse) -> Void)
c:objc(pl)INListRideOptionsIntentHandling(im)resolveDropOffLocationForListRideOptions:withCompletion:	5d662cc46315e928ae8b60a2d5fe179f671176c77ae5fe1374945ad6e25f7d6a	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveDropOffLocation(for:)	INListRideOptionsIntentHandling.resolveDropOffLocation(for:)	optional func resolveDropOffLocation(for intent: INListRideOptionsIntent) async -> INPlacemarkResolutionResult
c:objc(pl)INListRideOptionsIntentHandling(im)resolveDropOffLocationForListRideOptions:withCompletion:	e7cb3be32c3f3c20912d3211de9a38174f92f2eb91101943efdf2b91abf05324	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveDropOffLocation(for:with:)	INListRideOptionsIntentHandling.resolveDropOffLocation(for:with:)	optional func resolveDropOffLocation(for intent: INListRideOptionsIntent, with completion: @escaping (INPlacemarkResolutionResult) -> Void)
c:objc(pl)INListRideOptionsIntentHandling(im)resolvePickupLocationForListRideOptions:withCompletion:	d6ee78c1e6f9c5633604061f86ae947520e668d65cd9d9696a604dc273b639fa	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolvePickupLocation(for:)	INListRideOptionsIntentHandling.resolvePickupLocation(for:)	optional func resolvePickupLocation(for intent: INListRideOptionsIntent) async -> INPlacemarkResolutionResult
c:objc(pl)INListRideOptionsIntentHandling(im)resolvePickupLocationForListRideOptions:withCompletion:	c4757b0641f379d74977b7dc948d3a4848a8379dea198233665ee112e4dc5f12	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolvePickupLocation(for:with:)	INListRideOptionsIntentHandling.resolvePickupLocation(for:with:)	optional func resolvePickupLocation(for intent: INListRideOptionsIntent, with completion: @escaping (INPlacemarkResolutionResult) -> Void)
c:objc(pl)INPauseWorkoutIntentHandling(im)confirmPauseWorkout:completion:	479e5433bc9204ca858ac36c31eeb9c25c1b4d7dcf83fa0f79ae508139a63211	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INPauseWorkoutIntentHandling.confirm(intent:)	optional func confirm(intent: INPauseWorkoutIntent) async -> INPauseWorkoutIntentResponse
c:objc(pl)INPauseWorkoutIntentHandling(im)confirmPauseWorkout:completion:	263209abf03d0fa99d0628fac40d1283d7b9e096479c12dee914f002d74a78b0	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INPauseWorkoutIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INPauseWorkoutIntent, completion: @escaping (INPauseWorkoutIntentResponse) -> Void)
c:objc(pl)INPauseWorkoutIntentHandling(im)handlePauseWorkout:completion:	07f14588848181c866241dc04c09a4d00f970321c132919436c5a2cbd51c3466	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INPauseWorkoutIntentHandling.handle(intent:)	func handle(intent: INPauseWorkoutIntent) async -> INPauseWorkoutIntentResponse
c:objc(pl)INPauseWorkoutIntentHandling(im)handlePauseWorkout:completion:	61842886074e442fc50b567843e504fa591739c8e9f210b777856f8a90cc5799	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INPauseWorkoutIntentHandling.handle(intent:completion:)	func handle(intent: INPauseWorkoutIntent, completion: @escaping (INPauseWorkoutIntentResponse) -> Void)
c:objc(pl)INPauseWorkoutIntentHandling(im)resolveWorkoutNameForPauseWorkout:withCompletion:	b79043c76c877c5c5d825cb81b557d405648dfd7562acdd87617caa3890e76b5	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveWorkoutName(for:)	INPauseWorkoutIntentHandling.resolveWorkoutName(for:)	optional func resolveWorkoutName(for intent: INPauseWorkoutIntent) async -> INSpeakableStringResolutionResult
c:objc(pl)INPauseWorkoutIntentHandling(im)resolveWorkoutNameForPauseWorkout:withCompletion:	21a4933221c926029a4d063763d3b567f41501794882c5ac7a2e9a0443f8cca6	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveWorkoutName(for:with:)	INPauseWorkoutIntentHandling.resolveWorkoutName(for:with:)	optional func resolveWorkoutName(for intent: INPauseWorkoutIntent, with completion: @escaping (INSpeakableStringResolutionResult) -> Void)
c:objc(pl)INPayBillIntentHandling(im)confirmPayBill:completion:	58f1d683fb8eae40a99af500f7edd099ded03aa00ebbbf2d514e1fa45c493c8d	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INPayBillIntentHandling.confirm(intent:)	optional func confirm(intent: INPayBillIntent) async -> INPayBillIntentResponse
c:objc(pl)INPayBillIntentHandling(im)confirmPayBill:completion:	abd265185452305a8c36640adf2c0b9b0d5881fb126549e3a8c3713009a1c593	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INPayBillIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INPayBillIntent, completion: @escaping (INPayBillIntentResponse) -> Void)
c:objc(pl)INPayBillIntentHandling(im)handlePayBill:completion:	b379e0523ad16d8137f855b16ce587d69df55f750e38e7b0504cac00c2b7c823	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INPayBillIntentHandling.handle(intent:)	func handle(intent: INPayBillIntent) async -> INPayBillIntentResponse
c:objc(pl)INPayBillIntentHandling(im)handlePayBill:completion:	57a6c913b902d1b48d6e84f345d49a32a59da3194064a325d6eeb331b96d1e31	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INPayBillIntentHandling.handle(intent:completion:)	func handle(intent: INPayBillIntent, completion: @escaping (INPayBillIntentResponse) -> Void)
c:objc(pl)INPayBillIntentHandling(im)resolveBillPayeeForPayBill:withCompletion:	08e985bb9e102d5c09abdcf3120d7f646321891d4baafbbc7857dcf0f4de54d3	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveBillPayee(for:)	INPayBillIntentHandling.resolveBillPayee(for:)	optional func resolveBillPayee(for intent: INPayBillIntent) async -> INBillPayeeResolutionResult
c:objc(pl)INPayBillIntentHandling(im)resolveBillPayeeForPayBill:withCompletion:	4daa92246e92c5e226eb355e56d51749f8dc8c74471f12d7dfd7199152cea639	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveBillPayee(for:with:)	INPayBillIntentHandling.resolveBillPayee(for:with:)	optional func resolveBillPayee(for intent: INPayBillIntent, with completion: @escaping (INBillPayeeResolutionResult) -> Void)
c:objc(pl)INPayBillIntentHandling(im)resolveBillTypeForPayBill:withCompletion:	73ae2bb1373a23ab7defdc7716b89c95113414f6c2aa167a22c6ff60148a9019	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveBillType(for:)	INPayBillIntentHandling.resolveBillType(for:)	optional func resolveBillType(for intent: INPayBillIntent) async -> INBillTypeResolutionResult
c:objc(pl)INPayBillIntentHandling(im)resolveBillTypeForPayBill:withCompletion:	8cf21cc20636b981a00c6828f4673960bd41e7b3b2aa9356175c403f1ca9e214	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveBillType(for:with:)	INPayBillIntentHandling.resolveBillType(for:with:)	optional func resolveBillType(for intent: INPayBillIntent, with completion: @escaping (INBillTypeResolutionResult) -> Void)
c:objc(pl)INPayBillIntentHandling(im)resolveDueDateForPayBill:withCompletion:	030ea1bd9e186865bb90e039637c95df992900eadbb648e7ba0f80741df0359c	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveDueDate(for:)	INPayBillIntentHandling.resolveDueDate(for:)	optional func resolveDueDate(for intent: INPayBillIntent) async -> INDateComponentsRangeResolutionResult
c:objc(pl)INPayBillIntentHandling(im)resolveDueDateForPayBill:withCompletion:	01b70cf6f7d0302671867089c44d1a579170505ff18842918b32b40040033aee	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveDueDate(for:with:)	INPayBillIntentHandling.resolveDueDate(for:with:)	optional func resolveDueDate(for intent: INPayBillIntent, with completion: @escaping (INDateComponentsRangeResolutionResult) -> Void)
c:objc(pl)INPayBillIntentHandling(im)resolveFromAccountForPayBill:withCompletion:	e459fbd8d392d5ad727fe782e6a6594280dab48eda186409f7f786431c3d9102	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveFromAccount(for:)	INPayBillIntentHandling.resolveFromAccount(for:)	optional func resolveFromAccount(for intent: INPayBillIntent) async -> INPaymentAccountResolutionResult
c:objc(pl)INPayBillIntentHandling(im)resolveFromAccountForPayBill:withCompletion:	e474d3a81011c40838d96f4bc24b8959d2358115031f97802fb549cafe46e37e	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveFromAccount(for:with:)	INPayBillIntentHandling.resolveFromAccount(for:with:)	optional func resolveFromAccount(for intent: INPayBillIntent, with completion: @escaping (INPaymentAccountResolutionResult) -> Void)
c:objc(pl)INPayBillIntentHandling(im)resolveTransactionAmountForPayBill:withCompletion:	2f1a0b8ed4b2ade7b6ebd69694dc30849d9ae1f090930986054cbb3df57c8bb1	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveTransactionAmount(for:)	INPayBillIntentHandling.resolveTransactionAmount(for:)	optional func resolveTransactionAmount(for intent: INPayBillIntent) async -> INPaymentAmountResolutionResult
c:objc(pl)INPayBillIntentHandling(im)resolveTransactionAmountForPayBill:withCompletion:	3af0bb61f2e4f31f4fc44bd2d17cb62f494490a3d0f6211c4c8992d2ffa2ab8a	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveTransactionAmount(for:with:)	INPayBillIntentHandling.resolveTransactionAmount(for:with:)	optional func resolveTransactionAmount(for intent: INPayBillIntent, with completion: @escaping (INPaymentAmountResolutionResult) -> Void)
c:objc(pl)INPayBillIntentHandling(im)resolveTransactionNoteForPayBill:withCompletion:	f54eb62740eda9522a427fab9812d9b06c05b9aef27b26b83ae7ebc00c3e51cf	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveTransactionNote(for:)	INPayBillIntentHandling.resolveTransactionNote(for:)	optional func resolveTransactionNote(for intent: INPayBillIntent) async -> INStringResolutionResult
c:objc(pl)INPayBillIntentHandling(im)resolveTransactionNoteForPayBill:withCompletion:	cafcf00f77f5b2bfa62db4a1db02cf704e6d1cda54cb66beb0a21a82062cd18b	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveTransactionNote(for:with:)	INPayBillIntentHandling.resolveTransactionNote(for:with:)	optional func resolveTransactionNote(for intent: INPayBillIntent, with completion: @escaping (INStringResolutionResult) -> Void)
c:objc(pl)INPayBillIntentHandling(im)resolveTransactionScheduledDateForPayBill:withCompletion:	0293ad2ff47c58556ff152455fe8255ef8c0128eb72fd551eb6cf7550d03350c	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveTransactionScheduledDate(for:)	INPayBillIntentHandling.resolveTransactionScheduledDate(for:)	optional func resolveTransactionScheduledDate(for intent: INPayBillIntent) async -> INDateComponentsRangeResolutionResult
c:objc(pl)INPayBillIntentHandling(im)resolveTransactionScheduledDateForPayBill:withCompletion:	59191a68d242db30337a51855299d772d28b1ff8e71fb5aade1d5c8fd73a7a64	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveTransactionScheduledDate(for:with:)	INPayBillIntentHandling.resolveTransactionScheduledDate(for:with:)	optional func resolveTransactionScheduledDate(for intent: INPayBillIntent, with completion: @escaping (INDateComponentsRangeResolutionResult) -> Void)
c:objc(pl)INPlayMediaIntentHandling(im)confirmPlayMedia:completion:	15584505bcd066b7b4b52230571a19aaf3289b3fc16e851a454de28a60a0a4ad	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INPlayMediaIntentHandling.confirm(intent:)	optional func confirm(intent: INPlayMediaIntent) async -> INPlayMediaIntentResponse
